,Unnamed: 0,SEASON,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,MIN,PTS,REB,AST,STL,BLK,TOV,FG3M,TS_PCT,USG_PCT,PIE,PER,WS,AS
11737,11737,2023,1630639,A.J. Lawson,1610612742,DAL,13,62.66833333333334,34,10,1,1,0,1,7,1.0,0.04175,0.235,16.60079804350795,0.1975436288069073,0.0
11738,11738,2023,1631260,AJ Green,1610612749,MIL,26,244.3883333333333,121,28,12,5,0,7,33,0.4368571428571428,0.123875,-0.0794285714285714,14.810249910134472,0.7675005171862818,0.0
11739,11739,2023,1631100,AJ Griffin,1610612737,ATL,55,1122.285,514,114,55,38,7,33,82,0.4946818181818181,0.15836,0.0516363636363636,14.570038669254352,2.502134890644363,0.0
11740,11740,2023,203932,Aaron Gordon,1610612743,DEN,49,1482.84,848,336,140,40,39,79,50,0.7027894736842105,0.2026842105263158,0.1239473684210526,23.80339320135732,6.1847019093377975,0.0
11741,11741,2023,1628988,Aaron Holiday,1610612737,ATL,50,725.4133333333333,211,66,65,27,10,29,31,0.4490952380952381,0.10272,0.045047619047619,10.102069275155207,0.9340263310362028,0.0
11742,11742,2023,1630174,Aaron Nesmith,1610612754,IND,53,1300.445,521,199,65,41,23,49,81,0.5661052631578948,0.1593333333333333,0.071578947368421,11.68445123940873,2.3057004857914984,0.0
11743,11743,2023,1630598,Aaron Wiggins,1610612760,OKC,46,846.0133333333333,295,147,62,21,8,38,32,0.6818,0.0887857142857142,0.104,13.38590530923181,1.820923699333504,0.0
11744,11744,2023,1629678,Admiral Schofield,1610612753,ORL,27,350.445,123,52,23,6,3,6,18,0.6009166666666667,0.097875,0.0514166666666666,13.246827230882364,1.0274242587046938,0.0
11745,11745,2023,201143,Al Horford,1610612738,BOS,45,1380.48,417,280,119,22,41,28,92,0.7397,0.111,0.0965,14.341012653026786,3.110754603091406,0.0
11746,11746,2023,202692,Alec Burks,1610612765,DET,46,1015.265,593,135,100,33,6,53,89,0.6015555555555555,0.2325555555555555,0.1129999999999999,18.76084343745817,3.4830478898581045,0.0
11747,11747,2023,1630197,Aleksej Pokusevski,1610612760,OKC,31,677.4483333333334,273,157,62,20,41,41,38,0.4417272727272727,0.1665454545454545,0.0708181818181818,15.828283653833838,1.0517212892078271,0.0
11748,11748,2023,1627936,Alex Caruso,1610612741,CHI,49,1190.7683333333334,270,154,158,82,32,64,40,0.6495,0.09485,0.08855,12.935287960898297,1.5796488038092156,0.0
11749,11749,2023,203458,Alex Len,1610612758,SAC,13,45.92,13,15,5,0,0,4,0,0.5587500000000001,0.0303999999999999,0.14775,9.068597029485714,0.0587168503693664,0.0
11750,11750,2023,1628993,Alize Johnson,1610612759,SAS,4,29.516666666666666,7,10,1,1,0,4,0,0.7125,0.0936666666666666,0.0965,5.038480141973928,-0.0486918880597528,0.0
11751,11751,2023,1631214,Alondes Williams,1610612751,BKN,1,5.266666666666667,0,1,0,0,0,2,0,0.0,0.0715,-0.108,-23.01352035726753,,0.0
11752,11752,2023,1630578,Alperen Sengun,1610612745,HOU,53,1498.16,802,464,194,45,51,133,12,0.5372857142857143,0.2182142857142857,0.1062857142857142,23.510234426719336,5.425566060018848,0.0
11753,11753,2023,1629599,Amir Coffey,1610612746,LAC,40,570.1966666666667,161,51,49,7,3,17,10,0.4848666666666666,0.0898095238095238,0.0549333333333333,8.551010060316873,0.8163181117727485,0.0
11754,11754,2023,203083,Andre Drummond,1610612741,CHI,46,594.7883333333333,295,308,26,31,16,53,0,0.5869047619047618,0.1811363636363636,0.173047619047619,24.49713922105779,1.7278142834686296,0.0
11755,11755,2023,1629614,Andrew Nembhard,1610612754,IND,53,1435.111666666667,428,147,220,53,10,91,62,0.6749047619047619,0.129,0.0836190476190476,10.010241408907286,1.686362937611146,0.0
11756,11756,2023,203952,Andrew Wiggins,1610612744,GSW,37,1190.28,633,186,85,45,28,48,89,0.5992307692307692,0.1892142857142857,0.0931538461538461,16.71846971183503,2.7677051878711336,0.0
11757,11757,2023,1629014,Anfernee Simons,1610612757,POR,56,1990.2983333333327,1196,150,235,40,13,121,196,0.5585,0.2615555555555555,0.0959444444444444,17.27253317546898,7.003639468570616,0.0
11758,11758,2023,203076,Anthony Davis,1610612747,LAL,35,1168.2116666666666,910,431,88,41,70,74,13,0.6441538461538462,0.2753076923076923,0.1912307692307692,32.82456861457227,6.054533422167651,0.0
11760,11760,2023,1630264,Anthony Gill,1610612764,WAS,41,411.28833333333336,129,57,20,5,8,9,3,0.3449333333333333,0.055578947368421,0.0193333333333333,13.413346626634096,1.1569987746911303,0.0
11761,11761,2023,1630237,Anthony Lamb,1610612744,GSW,43,836.8933333333333,310,139,73,22,11,42,58,0.5465,0.1236428571428571,0.0495714285714285,13.12346894255092,1.796965511635167,0.0
11762,11762,2023,1630559,Austin Reaves,1610612747,LAL,41,1143.9583333333333,429,122,89,21,15,54,51,0.6503125,0.117875,0.062125,13.513777273442551,2.632879908226625,0.0
11763,11763,2023,203085,Austin Rivers,1610612750,MIN,46,955.58,247,79,70,28,3,22,41,0.4056153846153846,0.077625,0.0364615384615384,9.075258697087769,1.4834478368762516,0.0
11764,11764,2023,1630245,Ayo Dosunmu,1610612741,CHI,57,1619.3133333333333,543,174,161,39,20,78,47,0.6437727272727273,0.1444090909090909,0.0743636363636363,11.81266959443151,2.660858940814105,0.0
11766,11766,2023,1627732,Ben Simmons,1610612751,BKN,42,1105.0166666666669,291,263,256,54,24,97,0,0.4878999999999999,0.1312,0.0747,15.677245678703832,1.96498983983112,0.0
11767,11767,2023,1631097,Bennedict Mathurin,1610612754,IND,60,1692.67,1033,246,85,36,6,110,83,0.5483636363636364,0.245,0.0869545454545454,15.685099062375944,4.34218374612685,0.0
11768,11768,2023,202687,Bismack Biyombo,1610612756,PHX,46,641.6883333333334,174,187,43,15,59,43,0,0.37575,0.10905,0.039625,14.126979623863829,0.4358197981569811,0.0
11769,11769,2023,201933,Blake Griffin,1610612738,BOS,26,374.68666666666667,128,89,33,8,5,13,19,0.4885,0.0453333333333333,0.064,14.791038620670411,1.0171274024673411,0.0
11770,11770,2023,1631104,Blake Wesley,1610612759,SAS,15,195.8683333333333,63,20,20,5,1,20,7,0.833,0.0945,0.092,2.719645751089158,-0.2150000611832676,0.0
11771,11771,2023,1626246,Boban Marjanovic,1610612745,HOU,19,82.78333333333333,56,29,4,1,1,5,0,0.5702857142857143,0.0777058823529411,0.2135714285714285,29.82777421204796,0.4634381533486794,0.0
11772,11772,2023,1626171,Bobby Portis,1610612749,MIL,47,1257.5216666666668,678,473,85,22,11,59,58,0.568875,0.196875,0.1440625,21.237984212804268,3.993933172100542,0.0
11773,11773,2023,203992,Bogdan Bogdanovic,1610612737,ATL,34,1014.8616666666668,495,114,103,29,11,40,93,0.597,0.248,0.10425,15.066430417262549,2.272177975595271,0.0
11774,11774,2023,202711,Bojan Bogdanovic,1610612765,DET,56,1796.0166666666669,1221,205,144,33,7,127,136,0.6160769230769231,0.2592307692307692,0.1074615384615384,20.39285389207817,6.903663641918716,0.0
11775,11775,2023,1629626,Bol Bol,1610612753,ORL,54,1250.9516666666666,563,337,46,23,72,98,28,0.5977647058823529,0.172,0.1098235294117647,17.883837015846762,2.071869936928028,0.0
11776,11776,2023,1630538,Bones Hyland,1610612746,LAC,44,852.0016666666667,523,93,128,30,13,70,93,0.4587857142857143,0.22775,0.0610714285714285,17.109587488544598,1.9477595809018933,0.0
11777,11777,2023,203078,Bradley Beal,1610612764,WAS,36,1182.835,830,127,186,32,23,99,63,0.6244166666666667,0.2365384615384615,0.1281666666666666,23.967082724364413,4.999465933189276,0.0
11778,11778,2023,1630527,Brandon Boston Jr.,1610612746,LAC,21,246.66166666666663,143,29,19,9,0,12,12,0.4393333333333333,0.13625,0.0915,15.37879344019226,0.5201596418606609,0.0
11779,11779,2023,1629634,Brandon Clarke,1610612763,MEM,51,1019.625,536,285,64,33,36,53,1,0.6288636363636363,0.171,0.1236363636363636,23.345040645620543,3.916448567790423,0.0
11780,11780,2023,1627742,Brandon Ingram,1610612740,NOP,24,771.7783333333333,538,119,117,18,12,79,37,0.6586666666666666,0.2775,0.1555,19.94385264963536,2.194113933850463,0.0
11781,11781,2023,1630296,Braxton Key,1610612765,DET,3,9.1,4,1,0,0,0,0,0,0.0,0.0,0.25,21.04115574216511,0.0512243999473181,0.0
11782,11782,2023,201572,Brook Lopez,1610612749,MIL,57,1729.0533333333333,828,371,70,27,139,77,104,0.5920666666666666,0.2049333333333333,0.1006,19.49661642579436,4.701970157849701,0.0
11783,11783,2023,1628971,Bruce Brown,1610612743,DEN,58,1669.7116666666666,653,223,212,63,36,96,78,0.5618095238095238,0.1585714285714285,0.077047619047619,14.888139285893484,3.588417687594228,0.0
11784,11784,2023,1628981,Bruno Fernando,1610612737,ATL,32,367.505,130,123,30,6,31,21,0,0.6667777777777778,0.139,0.0915555555555555,18.35792342937983,0.943273056090796,0.0
11785,11785,2023,1631121,Bryce McGowens,1610612766,CHA,26,382.1216666666666,106,44,27,7,4,15,12,0.722,0.0349,0.1056666666666666,7.94169905585538,0.3002852437861235,0.0
11786,11786,2023,1627854,Bryn Forbes,1610612750,MIN,25,267.72,89,15,17,7,2,12,14,0.2969,0.0895,-0.061,7.077671391238268,0.2133582708431961,0.0
11787,11787,2023,1627741,Buddy Hield,1610612754,IND,60,1920.96,1052,295,163,68,19,112,230,0.6104999999999999,0.210090909090909,0.1025454545454545,17.488250556090897,5.38522256574136,0.0
11788,11788,2023,203468,CJ McCollum,1610612740,NOP,52,1820.4283333333333,1099,226,307,51,31,137,148,0.4905882352941176,0.2550588235294118,0.1098823529411764,18.43422857624233,5.4229669726736285,0.0
11789,11789,2023,1630595,Cade Cunningham,1610612765,DET,12,400.1833333333333,239,74,72,10,7,39,17,0.5082,0.301,0.1288,16.190193316473497,0.5269867922190148,0.0
11790,11790,2023,1631216,Caleb Houstan,1610612753,ORL,34,548.8366666666667,144,76,18,7,3,12,33,0.6713,0.0668235294117647,0.0477999999999999,8.516849336381975,0.809043501258729,0.0
11791,11791,2023,1628997,Caleb Martin,1610612748,MIA,49,1484.9483333333333,494,256,79,51,20,57,65,0.5615,0.1356,0.0668571428571428,12.728773678185794,2.071061776018605,0.0
11792,11792,2023,1629629,Cam Reddish,1610612757,POR,23,507.165,202,37,25,18,9,16,24,0.4944,0.0843333333333333,0.0387,12.633154111878996,1.008226101585664,0.0
11793,11793,2023,1630560,Cam Thomas,1610612751,BKN,41,679.1433333333333,444,69,64,15,5,43,36,0.3675833333333334,0.1752941176470588,0.0613333333333333,18.96721951940625,2.19762155866909,0.0
11794,11794,2023,1629661,Cameron Johnson,1610612751,BKN,20,518.7633333333333,280,77,33,19,7,10,52,0.4386666666666667,0.207,0.0716666666666666,19.964581064135587,1.8845675979765,0.0
11795,11795,2023,1626166,Cameron Payne,1610612756,PHX,28,671.045,340,64,148,25,5,55,48,0.5565,0.2501666666666666,0.1071666666666666,15.462131995912788,1.3962587455048612,0.0
11796,11796,2023,1627747,Caris LeVert,1610612739,CLE,55,1674.2683333333334,659,217,216,47,13,92,86,0.443625,0.1833125,0.0630625,12.86208381765048,2.785687423862461,0.0
11797,11797,2023,1630637,Carlik Jones,1610612741,CHI,2,22.82333333333333,3,3,2,0,0,1,0,,0.0,,-1.8910380085480056,-0.058823977122973,0.0
11798,11798,2023,1626224,Cedi Osman,1610612739,CLE,58,1218.025,518,129,89,31,7,42,82,0.518,0.1746842105263157,0.071,13.534902839755912,2.4901037930845,0.0
11799,11799,2023,1629646,Charles Bassey,1610612759,SAS,26,353.785,122,144,32,9,24,30,2,0.5748571428571428,0.1125625,0.1593571428571428,20.05281093379312,0.8251048708171637,0.0
11800,11800,2023,1631320,Chima Moneke,1610612758,SAC,2,7.931666666666667,2,2,1,0,0,2,0,0.0,0.03125,-0.113,-3.9178195458387526,-0.0307124078091574,0.0
11801,11801,2023,1629002,Chimezie Metu,1610612758,SAC,44,475.765,220,132,31,12,14,26,8,0.6188571428571429,0.1561764705882352,0.0947857142857142,19.09996687687033,1.4492260324419084,0.0
11802,11802,2023,1628449,Chris Boucher,1610612761,TOR,53,1101.825,521,310,23,37,45,26,43,0.5462142857142858,0.1677142857142857,0.0852857142857142,21.644958952994426,3.9111874872775054,0.0
11803,11803,2023,1630537,Chris Duarte,1610612754,IND,36,693.8016666666666,284,88,53,18,8,33,41,0.3825454545454546,0.2039090909090909,0.0284545454545454,9.893375574642416,0.7460458019592866,0.0
11804,11804,2023,101108,Chris Paul,1610612756,PHX,39,1246.6716666666666,533,165,353,62,18,81,61,0.5373636363636364,0.0956666666666666,0.1102727272727272,20.068945105660056,4.289331762431946,0.0
11805,11805,2023,1631128,Christian Braun,1610612743,DEN,54,834.32,237,128,42,26,11,24,23,0.4017619047619047,0.0803809523809523,0.012,11.121042532997189,1.272802512756595,0.0
11806,11806,2023,1631132,Christian Koloko,1610612761,TOR,45,658.0933333333334,158,146,22,13,48,18,1,0.663,0.0994666666666666,0.0505714285714285,13.25736447968696,1.2082267299644116,0.0
